Date,High,Low,Open,Close,Volume,Adj Close,symbol
2016-01-04,17405.48046875,16904.419921875,17405.48046875,17148.939453125,4304880000.0,17148.939453125,DJIA
2016-01-05,17287.689453125,16989.609375,17147.5,17158.66015625,3706620000.0,17158.66015625,DJIA
2016-01-06,17154.830078125,16781.150390625,17154.830078125,16906.509765625,4336660000.0,16906.509765625,DJIA
2016-01-07,16888.359375,16420.9609375,16888.359375,16514.099609375,5076590000.0,16514.099609375,DJIA
2016-01-08,16708.279296875,16301.9697265625,16519.169921875,16346.4501953125,4664940000.0,16346.4501953125,DJIA
2016-01-11,16539.990234375,16202.099609375,16358.7099609375,16398.5703125,4607290000.0,16398.5703125,DJIA
2016-01-12,16640.349609375,16296.9404296875,16419.109375,16516.220703125,4887260000.0,16516.220703125,DJIA
2016-01-13,16653.810546875,16094.6396484375,16526.630859375,16151.41015625,5087030000.0,16151.41015625,DJIA
2016-01-14,16519.169921875,16014.650390625,16159.009765625,16379.0498046875,5241110000.0,16379.0498046875,DJIA
2016-01-15,16354.330078125,15788.7001953125,16354.330078125,15988.080078125,5468460000.0,15988.080078125,DJIA
2016-01-19,16259.41015625,15862.6201171875,16009.4501953125,16016.01953125,4928350000.0,16016.01953125,DJIA
2016-01-20,15998.7001953125,15405.33984375,15989.4501953125,15766.740234375,6416070000.0,15766.740234375,DJIA
2016-01-21,16100.83984375,15633.7802734375,15768.8701171875,15882.6796875,5078810000.0,15882.6796875,DJIA
2016-01-22,16245.2001953125,15898.4697265625,15921.099609375,16093.509765625,4901760000.0,16093.509765625,DJIA
2016-01-25,16170.6201171875,15830.330078125,16086.4599609375,15885.2197265625,4401380000.0,15885.2197265625,DJIA
2016-01-26,16253.830078125,15888.5703125,15893.16015625,16167.23046875,4357940000.0,16167.23046875,DJIA
2016-01-27,16290.259765625,15830.4697265625,16168.740234375,15944.4599609375,4754040000.0,15944.4599609375,DJIA
2016-01-28,16210.1396484375,15824.9501953125,15960.2802734375,16069.6396484375,4693010000.0,16069.6396484375,DJIA
2016-01-29,16484.240234375,16090.259765625,16090.259765625,16466.30078125,5497570000.0,16466.30078125,DJIA
2016-02-01,16535.16015625,16234.6904296875,16453.630859375,16449.1796875,4322530000.0,16449.1796875,DJIA
2016-02-02,16420.2109375,16044.6298828125,16420.2109375,16153.5400390625,4463190000.0,16153.5400390625,DJIA
2016-02-03,16447.83984375,15909.3603515625,16186.2001953125,16336.66015625,5172950000.0,16336.66015625,DJIA
2016-02-04,16562.109375,16156.8095703125,16329.669921875,16416.580078125,5193320000.0,16416.580078125,DJIA
2016-02-05,16493.419921875,16062.2802734375,16417.94921875,16204.9697265625,4929940000.0,16204.9697265625,DJIA
2016-02-08,16198.3896484375,15684.1904296875,16147.509765625,16027.0498046875,5636460000.0,16027.0498046875,DJIA
2016-02-09,16179.9404296875,15753.740234375,16005.41015625,16014.3798828125,5183220000.0,16014.3798828125,DJIA
2016-02-10,16243.150390625,15832.759765625,16035.6103515625,15914.740234375,4471170000.0,15914.740234375,DJIA
2016-02-11,15897.8203125,15426.0,15897.8203125,15660.1796875,5500800000.0,15660.1796875,DJIA
2016-02-12,16014.0400390625,15665.25,15691.6201171875,15973.83984375,4696920000.0,15973.83984375,DJIA
2016-02-16,16276.76953125,15975.099609375,16012.3896484375,16196.41015625,4570670000.0,16196.41015625,DJIA
2016-02-17,16532.9296875,16217.98046875,16217.98046875,16453.830078125,5011540000.0,16453.830078125,DJIA
2016-02-18,16613.08984375,16296.91015625,16483.759765625,16413.4296875,4436490000.0,16413.4296875,DJIA
2016-02-19,16476.9609375,16211.509765625,16410.9609375,16391.990234375,4142850000.0,16391.990234375,DJIA
2016-02-22,16734.48046875,16417.130859375,16417.130859375,16620.66015625,4054710000.0,16620.66015625,DJIA
2016-02-23,16658.359375,16354.91015625,16610.390625,16431.779296875,3890650000.0,16431.779296875,DJIA
2016-02-24,16526.01953125,16111.7099609375,16418.83984375,16484.990234375,4317250000.0,16484.990234375,DJIA
2016-02-25,16722.150390625,16408.509765625,16504.380859375,16697.2890625,4118210000.0,16697.2890625,DJIA
2016-02-26,16871.580078125,16579.119140625,16712.69921875,16639.970703125,4348510000.0,16639.970703125,DJIA
2016-02-29,16769.779296875,16470.0703125,16634.150390625,16516.5,4588180000.0,16516.5,DJIA
2016-03-01,16903.529296875,16537.419921875,16545.669921875,16865.080078125,4819750000.0,16865.080078125,DJIA
2016-03-02,16970.08984375,16706.259765625,16851.169921875,16899.3203125,4666610000.0,16899.3203125,DJIA
2016-03-03,17000.669921875,16738.380859375,16896.169921875,16943.900390625,5081700000.0,16943.900390625,DJIA
2016-03-04,17116.609375,16841.689453125,16945.0,17006.76953125,6049930000.0,17006.76953125,DJIA
2016-03-07,17168.080078125,16844.669921875,16991.2890625,17073.94921875,4968180000.0,17073.94921875,DJIA
2016-03-08,17133.390625,16835.80078125,17050.669921875,16964.099609375,4641650000.0,16964.099609375,DJIA
2016-03-09,17146.060546875,16870.66015625,16969.169921875,17000.359375,4038120000.0,17000.359375,DJIA
2016-03-10,17154.029296875,16790.599609375,17006.05078125,16995.130859375,4376790000.0,16995.130859375,DJIA
2016-03-11,17293.33984375,17014.990234375,17014.990234375,17213.310546875,4078620000.0,17213.310546875,DJIA
2016-03-14,17326.0,17092.029296875,17207.490234375,17229.130859375,3487850000.0,17229.130859375,DJIA
2016-03-15,17301.55078125,17054.5,17217.150390625,17251.529296875,3560280000.0,17251.529296875,DJIA
2016-03-16,17415.5390625,17129.560546875,17249.33984375,17325.759765625,4057020000.0,17325.759765625,DJIA
2016-03-17,17577.029296875,17232.66015625,17321.380859375,17481.490234375,4530480000.0,17481.490234375,DJIA
2016-03-18,17707.25,17421.30078125,17481.490234375,17602.30078125,6503140000.0,17602.30078125,DJIA
2016-03-21,17721.73046875,17477.939453125,17589.69921875,17623.869140625,3376600000.0,17623.869140625,DJIA
2016-03-22,17698.890625,17484.439453125,17602.7109375,17582.5703125,3418460000.0,17582.5703125,DJIA
2016-03-23,17655.060546875,17419.7890625,17588.810546875,17502.58984375,3639510000.0,17502.58984375,DJIA
2016-03-24,17560.51953125,17306.75,17485.330078125,17515.73046875,3407720000.0,17515.73046875,DJIA
2016-03-28,17631.94921875,17443.490234375,17526.080078125,17535.390625,2809090000.0,17535.390625,DJIA
2016-03-29,17676.119140625,17385.9609375,17512.580078125,17633.109375,3822330000.0,17633.109375,DJIA
2016-03-30,17857.2890625,17625.890625,17652.359375,17716.66015625,3590310000.0,17716.66015625,DJIA
2016-03-31,17835.51953125,17606.849609375,17716.05078125,17685.08984375,3715280000.0,17685.08984375,DJIA
2016-04-01,17838.5,17514.30078125,17661.740234375,17792.75,3749990000.0,17792.75,DJIA
2016-04-04,17886.330078125,17657.23046875,17799.390625,17737.0,3485710000.0,17737.0,DJIA
2016-04-05,17755.080078125,17517.55078125,17718.029296875,17603.3203125,4154920000.0,17603.3203125,DJIA
2016-04-06,17756.220703125,17486.220703125,17605.44921875,17716.05078125,3750800000.0,17716.05078125,DJIA
2016-04-07,17698.140625,17444.609375,17687.279296875,17541.9609375,3801250000.0,17541.9609375,DJIA
2016-04-08,17740.529296875,17505.4296875,17564.2890625,17576.9609375,3359530000.0,17576.9609375,DJIA
2016-04-11,17780.150390625,17517.0,17586.48046875,17556.41015625,3567840000.0,17556.41015625,DJIA
2016-04-12,17781.349609375,17502.310546875,17571.33984375,17721.25,4239740000.0,17721.25,DJIA
2016-04-13,17977.310546875,17726.1796875,17741.66015625,17908.279296875,4191830000.0,17908.279296875,DJIA
2016-04-14,18030.66015625,17804.490234375,17912.25,17926.4296875,3765870000.0,17926.4296875,DJIA
2016-04-15,18007.509765625,17805.3203125,17925.94921875,17897.4609375,3701450000.0,17897.4609375,DJIA
2016-04-18,18061.55078125,17795.759765625,17890.19921875,18004.16015625,3316880000.0,18004.16015625,DJIA
2016-04-19,18186.939453125,17888.83984375,18012.099609375,18053.599609375,3896830000.0,18053.599609375,DJIA
2016-04-20,18246.48046875,17931.2890625,18059.490234375,18096.26953125,4184880000.0,18096.26953125,DJIA
2016-04-21,18193.19921875,17897.150390625,18092.83984375,17982.51953125,4175290000.0,17982.51953125,DJIA
2016-04-22,18116.400390625,17847.08984375,17985.05078125,18003.75,3790580000.0,18003.75,DJIA
2016-04-25,18038.330078125,17803.58984375,17990.939453125,17977.240234375,3319740000.0,17977.240234375,DJIA
2016-04-26,18101.330078125,17867.08984375,17987.380859375,17990.3203125,3557190000.0,17990.3203125,DJIA
2016-04-27,18133.109375,17851.029296875,17996.140625,18041.55078125,4100110000.0,18041.55078125,DJIA
2016-04-28,18089.419921875,17763.94921875,18023.880859375,17830.759765625,4309840000.0,17830.759765625,DJIA
2016-04-29,17893.779296875,17600.55078125,17830.759765625,17773.640625,4704720000.0,17773.640625,DJIA
2016-05-02,17958.990234375,17706.80078125,17783.779296875,17891.16015625,3841110000.0,17891.16015625,DJIA
2016-05-03,17870.75,17623.83984375,17870.75,17750.91015625,4173390000.0,17750.91015625,DJIA
2016-05-04,17794.150390625,17530.23046875,17735.01953125,17651.259765625,4058560000.0,17651.259765625,DJIA
2016-05-05,17791.0,17567.169921875,17664.48046875,17660.7109375,4008530000.0,17660.7109375,DJIA
2016-05-06,17785.830078125,17519.119140625,17650.30078125,17740.630859375,3796350000.0,17740.630859375,DJIA
2016-05-09,17839.970703125,17612.91015625,17743.849609375,17705.91015625,3788620000.0,17705.91015625,DJIA
2016-05-10,17962.9609375,17726.66015625,17726.66015625,17928.349609375,3600200000.0,17928.349609375,DJIA
2016-05-11,17949.359375,17673.279296875,17919.029296875,17711.119140625,3821980000.0,17711.119140625,DJIA
2016-05-12,17863.58984375,17591.9609375,17711.119140625,17720.5,3782390000.0,17720.5,DJIA
2016-05-13,17790.349609375,17499.810546875,17711.119140625,17535.3203125,3579880000.0,17535.3203125,DJIA
2016-05-16,17780.220703125,17496.150390625,17531.759765625,17710.7109375,3501360000.0,17710.7109375,DJIA
2016-05-17,17768.509765625,17449.55078125,17701.4609375,17529.98046875,4108960000.0,17529.98046875,DJIA
2016-05-18,17667.560546875,17351.8203125,17501.279296875,17526.619140625,4101320000.0,17526.619140625,DJIA
2016-05-19,17571.859375,17280.69921875,17514.16015625,17435.400390625,3846770000.0,17435.400390625,DJIA
2016-05-20,17630.6796875,17395.0,17437.3203125,17500.939453125,3507650000.0,17500.939453125,DJIA
2016-05-23,17610.169921875,17410.609375,17507.0390625,17492.9296875,3055480000.0,17492.9296875,DJIA
2016-05-24,17776.0390625,17525.189453125,17525.189453125,17706.05078125,3627340000.0,17706.05078125,DJIA
2016-05-25,17946.970703125,17714.369140625,17735.08984375,17851.509765625,3859160000.0,17851.509765625,DJIA
2016-05-26,17940.08984375,17755.109375,17859.51953125,17828.2890625,3230990000.0,17828.2890625,DJIA
2016-05-27,17926.76953125,17775.58984375,17826.849609375,17873.220703125,3079150000.0,17873.220703125,DJIA
2016-05-31,17958.9609375,17700.669921875,17891.5,17787.19921875,4514410000.0,17787.19921875,DJIA
2016-06-01,17841.919921875,17598.76953125,17754.55078125,17789.669921875,3525170000.0,17789.669921875,DJIA
2016-06-02,17862.939453125,17666.119140625,17789.05078125,17838.560546875,3632720000.0,17838.560546875,DJIA
